	13895	23.67	0.00	35.00	0.00	35.00	0.00	40.00	0.00	93.89	0.00	154.52	0.00	207.33	0.00	258.19	0.00	361.85	0.00	880.18
	13896	26.52	0.00	35.00	0.00	35.00	0.00	40.00	0.00	87.33	0.00	143.74	0.00	192.86	0.00	240.17	0.00	336.60	0.00	818.76
	13897	27.27	0.00	35.00	0.00	35.00	0.00	40.00	0.00	84.82	0.00	139.59	0.00	187.30	0.00	233.24	0.00	326.89	0.00	795.15
	13898	26.87	0.00	35.00	0.00	35.00	0.00	40.00	0.00	87.24	0.00	143.58	0.00	192.65	0.00	239.90	0.00	336.22	0.00	817.83
	13899	25.37	0.00	35.00	0.00	35.00	0.00	40.00	0.00	82.05	0.00	135.04	0.00	181.20	0.00	225.64	0.00	316.24	0.00	769.23
	13900	29.62	0.00	35.00	0.00	35.00	0.00	40.00	0.00	78.17	0.00	128.66	0.00	172.63	0.00	214.98	0.00	301.29	0.00	732.88
	13901	29.94	0.00	35.00	0.00	35.00	0.00	40.00	0.00	76.98	0.00	126.70	0.00	170.00	0.00	211.70	0.00	296.70	0.00	721.70
	13902	32.3	0.00	35.00	0.00	35.00	0.00	40.00	0.00	78.29	0.00	128.85	0.00	172.89	0.00	215.30	0.00	301.74	0.00	733.96
	13903	32.32	0.00	35.00	0.00	35.00	0.00	40.00	0.00	77.71	0.00	127.90	0.00	171.61	0.00	213.70	0.00	299.50	0.00	728.52
	13904	32.34	0.00	35.00	0.00	35.00	0.00	40.00	0.00	77.13	0.00	126.94	0.00	170.33	0.00	212.11	0.00	297.27	0.00	723.09
	13905	32.32	0.00	35.00	0.00	35.00	0.00	40.00	0.00	75.93	0.00	124.96	0.00	167.67	0.00	208.80	0.00	292.64	0.00	711.82
	13906	27.42	0.00	35.00	0.00	35.00	0.00	40.00	0.00	73.32	0.00	120.68	0.00	161.92	0.00	201.64	0.00	282.60	0.00	687.39
	13907	32.43	0.00	35.00	0.00	35.00	0.00	40.00	0.00	74.57	0.00	122.73	0.00	164.68	0.00	205.07	0.00	287.41	0.00	699.10
	13908	32.32	0.00	35.00	0.00	35.00	0.00	40.00	0.00	70.38	0.00	115.84	0.00	155.43	0.00	193.55	0.00	271.27	0.00	659.84
	13909	30.09	0.00	35.00	0.00	35.00	0.00	40.00	0.00	66.13	0.00	108.85	0.00	146.05	0.00	181.87	0.00	254.89	0.00	620.01
	13910	34.55	0.00	35.00	0.00	35.00	0.00	40.00	0.00	62.53	0.00	102.92	0.00	138.09	0.00	171.97	0.00	241.01	0.00	586.25
	13911	33.27	0.00	35.00	0.00	35.00	0.00	40.00	0.00	62.08	0.00	102.17	0.00	137.09	0.00	170.71	0.00	239.26	0.00	581.98
	13912	33.16	0.00	35.00	0.00	35.00	0.00	40.00	0.00	59.76	0.00	98.35	0.00	131.96	0.00	164.33	0.00	230.31	0.00	560.22
	13913	27.49	0.00	35.00	0.00	35.00	0.00	40.00	0.00	57.30	0.00	94.31	0.00	126.54	0.00	157.58	0.00	220.86	0.00	537.22
	13914	24.32	0.00	35.00	0.00	35.00	0.00	40.00	0.00	56.36	0.00	92.76	0.00	124.47	0.00	155.00	0.00	217.23	0.00	528.40
	13915	45.8	0.00	43.00	0.00	27.00	0.00	40.00	0.00	57.01	0.00	93.83	0.00	125.90	0.00	156.78	0.00	219.74	0.00	534.49
	13916	27.42	0.00	35.00	0.00	35.00	0.00	40.00	0.00	55.75	0.00	91.75	0.00	123.11	0.00	153.31	0.00	214.87	0.00	522.65
	13917	31.29	0.00	35.00	0.00	35.00	0.00	40.00	0.00	55.14	0.00	90.75	0.00	121.76	0.00	151.63	0.00	212.51	0.00	516.91
	13918	32.73	0.00	35.00	0.00	35.00	0.00	40.00	0.00	54.38	0.00	89.50	0.00	120.09	0.00	149.55	0.00	209.60	0.00	509.83
	13919	34.27	0.00	35.00	0.00	35.00	0.00	40.00	0.00	54.39	0.00	89.52	0.00	120.12	0.00	149.58	0.00	209.64	0.00	509.93
	13920	36.08	0.00	35.00	0.00	35.00	0.00	40.00	0.00	53.31	0.00	87.74	0.00	117.73	0.00	146.61	0.00	205.48	0.00	499.81
	13921	36.66	0.00	35.00	0.00	35.00	0.00	40.00	0.00	52.78	0.00	86.87	0.00	116.56	0.00	145.15	0.00	203.44	0.00	494.84
	13922	33.63	0.00	35.00	0.00	35.00	0.00	40.00	0.00	50.71	0.00	83.47	0.00	112.00	0.00	139.47	0.00	195.46	0.00	475.45
	13923	37.32	0.00	35.00	0.00	35.00	0.00	40.00	0.00	49.80	0.00	81.96	0.00	109.98	0.00	136.95	0.00	191.94	0.00	466.89
	13924	34.61	0.00	35.00	0.00	35.00	0.00	40.00	0.00	49.97	0.00	82.25	0.00	110.36	0.00	137.43	0.00	192.60	0.00	468.50
	13925	51.8	0.00	42.00	0.00	28.00	0.00	40.00	0.00	50.94	0.00	83.85	0.00	112.50	0.00	140.10	0.00	196.35	0.00	477.60
	13926	35.85	0.00	35.00	0.00	35.00	0.00	40.00	0.00	50.32	0.00	82.83	0.00	111.13	0.00	138.39	0.00	193.96	0.00	471.79
	13927	32.32	0.00	35.00	0.00	35.00	0.00	40.00	0.00	50.46	0.00	83.04	0.00	111.42	0.00	138.76	0.00	194.47	0.00	473.03
	13928	33.91	0.00	35.00	0.00	35.00	0.00	40.00	0.00	51.52	0.00	84.79	0.00	113.76	0.00	141.67	0.00	198.55	0.00	482.96
	13929	32.32	0.00	35.00	0.00	35.00	0.00	40.00	0.00	50.88	0.00	83.74	0.00	112.36	0.00	139.92	0.00	196.10	0.00	477.01
	13930	33.66	0.00	35.00	0.00	35.00	0.00	40.00	0.00	49.12	0.00	80.84	0.00	108.46	0.00	135.07	0.00	189.30	0.00	460.46
	13931	36.44	0.00	35.00	0.00	35.00	0.00	40.00	0.00	48.13	0.00	79.22	0.00	106.29	0.00	132.36	0.00	185.51	0.00	451.24
	13932	40.06	0.00	35.00	0.00	35.00	0.00	40.00	0.00	44.87	0.00	73.84	0.00	99.08	0.00	123.38	0.00	172.93	0.00	420.63
	13933	42.12	0.00	35.00	0.00	35.00	0.00	40.00	0.00	45.34	0.00	74.62	0.00	100.12	0.00	124.68	0.00	174.74	0.00	425.04
	13934	42.42	0.00	35.00	0.00	35.00	0.00	40.00	0.00	43.02	0.00	70.80	0.00	95.00	0.00	118.30	0.00	165.80	0.00	403.31
	13935	44.52	0.00	35.00	0.00	35.00	0.00	40.00	0.00	41.10	0.00	67.65	0.00	90.77	0.00	113.03	0.00	158.42	0.00	385.34
	13936	48.38	0.00	35.00	0.00	35.00	0.00	40.00	0.00	40.11	0.00	66.02	0.00	88.58	0.00	110.31	0.00	154.60	0.00	376.05
	13937	51.01	0.00	35.00	0.00	35.00	0.00	40.00	0.00	39.37	0.00	64.79	0.00	86.94	0.00	108.26	0.00	151.73	0.00	369.08
	13938	47.52	0.00	35.00	0.00	35.00	0.00	40.00	0.00	36.92	0.00	60.76	0.00	81.53	0.00	101.53	0.00	142.29	0.00	346.12
	13939	52.12	0.00	35.00	0.00	35.00	0.00	40.00	0.00	33.95	0.00	55.88	0.00	74.98	0.00	93.37	0.00	130.86	0.00	318.31
	13940	49.44	0.00	35.00	0.00	35.00	0.00	40.00	0.00	31.24	0.00	51.42	0.00	68.99	0.00	85.91	0.00	120.41	0.00	292.88
	13941	54.3	0.00	35.00	0.00	35.00	0.00	40.00	0.00	29.59	0.00	48.70	0.00	65.34	0.00	81.37	0.00	114.04	0.00	277.39
	13942	56.56	0.00	35.00	0.00	35.00	0.00	40.00	0.00	28.43	0.00	46.79	0.00	62.78	0.00	78.18	0.00	109.58	0.00	266.53
	13943	57.46	0.00	35.00	0.00	35.00	0.00	40.00	0.00	27.19	0.00	44.76	0.00	60.05	0.00	74.78	0.00	104.81	0.00	254.95
	13944	60.35	0.00	35.00	0.00	35.00	0.00	40.00	0.00	24.66	0.00	40.58	0.00	54.45	0.00	67.80	0.00	95.02	0.00	231.14
	13945	62.58	0.00	35.00	0.00	35.00	0.00	40.00	0.00	22.02	0.00	36.25	0.00	48.64	0.00	60.57	0.00	84.89	0.00	206.48
	13946	59.37	0.00	35.00	0.00	35.00	0.00	40.00	0.00	22.74	0.00	37.43	0.00	50.22	0.00	62.54	0.00	87.65	0.00	213.20
	13947	60.7	0.00	35.00	0.00	35.00	0.00	40.00	0.00	23.22	0.00	38.21	0.00	51.27	0.00	63.85	0.00	89.49	0.00	217.67
	13948	62.29	0.00	35.00	0.00	35.00	0.00	40.00	0.00	20.97	0.00	34.51	0.00	46.30	0.00	57.66	0.00	80.81	0.00	196.57
	13949	69.13	0.00	35.00	0.00	35.00	0.00	40.00	0.00	20.32	0.00	33.45	0.00	44.88	0.00	55.89	0.00	78.34	0.00	190.55
	13950	72.74	0.00	35.00	0.00	35.00	0.00	40.00	0.00	17.41	0.00	28.66	0.00	38.45	0.00	47.88	0.00	67.11	0.00	163.23
	13951	68.29	0.00	35.00	0.00	35.00	0.00	40.00	0.00	15.50	0.00	25.52	0.00	34.24	0.00	42.63	0.00	59.75	0.00	145.34
	13952	76.07	0.00	35.00	0.00	35.00	0.00	40.00	0.00	13.55	0.00	22.30	0.00	29.92	0.00	37.25	0.00	52.21	0.00	127.00
	13953	82.67	0.00	35.00	0.00	35.00	0.00	40.00	0.00	15.60	0.00	25.68	0.00	34.45	0.00	42.90	0.00	60.13	0.00	146.27
	13954	99.11	0.00	35.00	0.00	35.00	0.00	40.00	0.00	14.94	0.00	24.59	0.00	32.99	0.00	41.08	0.00	57.58	0.00	140.06
	13955	101.03	0.00	35.00	0.00	35.00	0.00	40.00	0.00	12.91	0.00	21.25	0.00	28.51	0.00	35.50	0.00	49.76	0.00	121.04
	13956	117	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.93	0.00	17.99	0.00	24.14	0.00	30.07	0.00	42.14	0.00	102.50
	13957	142.86	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.07	0.00	16.57	0.00	22.24	0.00	27.69	0.00	38.81	0.00	94.41
	13958	98.12	0.00	35.00	0.00	35.00	0.00	40.00	0.00	12.97	0.00	21.34	0.00	28.63	0.00	35.66	0.00	49.98	0.00	121.56
	13959	131.8	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.46	0.00	17.22	0.00	23.10	0.00	28.77	0.00	40.32	0.00	98.08
	13960	188.86	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.63	0.00	17.49	0.00	23.47	0.00	29.23	0.00	40.97	0.00	99.65
	13961	160.16	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.62	0.00	17.48	0.00	23.45	0.00	29.21	0.00	40.93	0.00	99.57
	13962	140.08	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.56	0.00	17.38	0.00	23.32	0.00	29.04	0.00	40.70	0.00	99.01
	13963	171.26	0.00	35.00	0.00	35.00	0.00	40.00	0.00	12.61	0.00	20.75	0.00	27.85	0.00	34.68	0.00	48.60	0.00	118.22
	13964	228.06	0.00	35.00	0.00	35.00	0.00	40.00	0.00	14.52	0.00	23.90	0.00	32.06	0.00	39.93	0.00	55.96	0.00	136.12
	13965	192.6	0.00	35.00	0.00	35.00	0.00	40.00	0.00	13.93	0.00	22.92	0.00	30.76	0.00	38.30	0.00	53.68	0.00	130.58
	13966	140.73	0.00	35.00	0.00	35.00	0.00	40.00	0.00	12.43	0.00	20.46	0.00	27.46	0.00	34.19	0.00	47.92	0.00	116.56
	13967	231.75	0.00	35.00	0.00	35.00	0.00	40.00	0.00	13.21	0.00	21.75	0.00	29.18	0.00	36.34	0.00	50.93	0.00	123.89
	13968	218.49	0.00	35.00	0.00	35.00	0.00	40.00	0.00	13.82	0.00	22.75	0.00	30.52	0.00	38.01	0.00	53.27	0.00	129.58
	13969	151.32	0.00	35.00	0.00	35.00	0.00	40.00	0.00	11.65	0.00	19.18	0.00	25.74	0.00	32.05	0.00	44.92	0.00	109.26
	13970	127.28	0.00	35.00	0.00	35.00	0.00	40.00	0.00	13.72	0.00	22.58	0.00	30.30	0.00	37.73	0.00	52.88	0.00	128.63
	13971	131.24	0.00	35.00	0.00	35.00	0.00	40.00	0.00	12.21	0.00	20.09	0.00	26.95	0.00	33.57	0.00	47.04	0.00	114.43
	13972	148.57	0.00	35.00	0.00	35.00	0.00	40.00	0.00	11.55	0.00	19.01	0.00	25.51	0.00	31.77	0.00	44.52	0.00	108.30
	13973	181.14	0.00	35.00	0.00	35.00	0.00	40.00	0.00	11.17	0.00	18.38	0.00	24.66	0.00	30.71	0.00	43.03	0.00	104.68
	13974	196.95	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.25	0.00	16.87	0.00	22.63	0.00	28.18	0.00	39.50	0.00	96.07
	13975	189.76	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	14.13	0.00	18.96	0.00	23.61	0.00	33.08	0.00	79.06
	13976	170.38	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	12.68	0.00	17.01	0.00	21.18	0.00	29.68	0.00	69.90
	13977	172.5	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	12.53	0.00	16.82	0.00	20.94	0.00	29.35	0.00	69.01
	13978	178.49	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	11.44	0.00	15.36	0.00	19.12	0.00	26.80	0.00	62.14
	13979	169.36	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	10.62	0.00	14.25	0.00	17.75	0.00	24.88	0.00	56.96
	13980	205.41	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	13.37	0.00	17.94	0.00	22.34	0.00	31.31	0.00	74.28
	13981	180.76	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	11.48	0.00	15.40	0.00	19.18	0.00	26.88	0.00	62.37
	13982	188.78	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	12.54	0.00	16.82	0.00	20.95	0.00	29.36	0.00	69.03
	13983	275.35	0.00	35.00	0.00	35.00	0.00	40.00	0.00	11.65	0.00	19.17	0.00	25.72	0.00	32.03	0.00	44.88	0.00	109.18
	13984	401.97	0.00	35.00	0.00	35.00	0.00	40.00	0.00	19.74	0.00	32.48	0.00	43.58	0.00	54.27	0.00	76.06	0.00	185.02
	13985	302.92	0.00	35.00	0.00	35.00	0.00	40.00	0.00	16.87	0.00	27.77	0.00	37.26	0.00	46.40	0.00	65.03	0.00	158.17
	13986	285.51	0.00	35.00	0.00	35.00	0.00	40.00	0.00	15.70	0.00	25.84	0.00	34.67	0.00	43.18	0.00	60.52	0.00	147.20
	13987	283.62	0.00	35.00	0.00	35.00	0.00	40.00	0.00	25.78	0.00	42.43	0.00	56.94	0.00	70.90	0.00	99.37	0.00	241.72
	13988	282.25	0.00	35.00	0.00	35.00	0.00	40.00	0.00	21.17	0.00	34.85	0.00	46.76	0.00	58.23	0.00	81.61	0.00	198.50
	13989	280.61	0.00	35.00	0.00	35.00	0.00	40.00	0.00	16.01	0.00	26.35	0.00	35.36	0.00	44.03	0.00	61.71	0.00	150.10
	13990	282.99	0.00	35.00	0.00	35.00	0.00	40.00	0.00	32.59	0.00	53.64	0.00	71.98	0.00	89.63	0.00	125.62	0.00	305.57
	13991	282.99	0.00	35.00	0.00	35.00	0.00	40.00	0.00	30.75	0.00	50.62	0.00	67.92	0.00	84.58	0.00	118.53	0.00	288.33
	13992	289.54	0.00	35.00	0.00	35.00	0.00	40.00	0.00	30.08	0.00	49.50	0.00	66.42	0.00	82.71	0.00	115.92	0.00	281.96
	13993	305.24	0.00	35.00	0.00	35.00	0.00	40.00	0.00	29.94	0.00	49.27	0.00	66.11	0.00	82.32	0.00	115.38	0.00	280.65
	13994	323.79	0.00	35.00	0.00	35.00	0.00	40.00	0.00	28.70	0.00	47.23	0.00	63.37	0.00	78.92	0.00	110.60	0.00	269.04
	13995	299.12	0.00	35.00	0.00	35.00	0.00	40.00	0.00	28.75	0.00	47.32	0.00	63.49	0.00	79.06	0.00	110.81	0.00	269.54
	13996	328.83	0.00	35.00	0.00	35.00	0.00	40.00	0.00	27.82	0.00	45.78	0.00	61.43	0.00	76.50	0.00	107.21	0.00	260.78
	13997	273.16	0.00	35.00	0.00	35.00	0.00	40.00	0.00	10.00	0.00	16.05	0.00	21.53	0.00	26.82	0.00	37.58	0.00	91.17
	13998	281.87	0.00	35.00	0.00	35.00	0.00	40.00	0.00	12.04	0.00	19.82	0.00	26.59	0.00	33.12	0.00	46.42	0.00	112.90
	13999	354.73	0.00	35.00	0.00	35.00	0.00	40.00	0.00	12.77	0.00	21.01	0.00	28.20	0.00	35.11	0.00	49.21	0.00	119.70
	14000	473.18	0.00	35.00	0.00	35.00	0.00	40.00	0.00	17.43	0.00	28.69	0.00	38.50	0.00	47.94	0.00	67.19	0.00	163.43
	14001	462.2	0.00	35.00	0.00	35.00	0.00	40.00	0.00	16.76	0.00	27.59	0.00	37.02	0.00	46.10	0.00	64.61	0.00	157.17
	14002	348.99	0.00	35.00	0.00	35.00	0.00	40.00	0.00	12.78	0.00	21.03	0.00	28.22	0.00	35.14	0.00	49.25	0.00	119.79
	14003	363.44	0.00	35.00	0.00	35.00	0.00	40.00	0.00	22.25	0.00	36.62	0.00	49.14	0.00	61.19	0.00	85.76	0.00	208.61
	14004	254.39	0.00	35.00	0.00	35.00	0.00	40.00	0.00	31.01	0.00	51.03	0.00	68.47	0.00	85.27	0.00	119.50	0.00	290.69
	14005	353.25	0.00	35.00	0.00	35.00	0.00	40.00	0.00	25.26	0.00	41.58	0.00	55.78	0.00	69.47	0.00	97.36	0.00	236.82
	14006	279.42	0.00	35.00	0.00	35.00	0.00	40.00	0.00	39.51	0.00	65.02	0.00	87.24	0.00	108.64	0.00	152.26	0.00	370.36
	14007	196.09	0.00	35.00	0.00	35.00	0.00	40.00	0.00	56.15	0.00	92.41	0.00	123.99	0.00	154.40	0.00	216.39	0.00	526.36
	14008	192.06	0.00	35.00	0.00	35.00	0.00	40.00	0.00	73.69	0.00	121.29	0.00	162.74	0.00	202.65	0.00	284.02	0.00	690.87
	14009	180.88	0.00	35.00	0.00	35.00	0.00	40.00	0.00	97.17	0.00	159.93	0.00	214.59	0.00	267.23	0.00	374.52	0.00	911.00
	14010	163.57	0.00	35.00	0.00	35.00	0.00	40.00	0.00	122.97	0.00	202.39	0.00	271.55	0.00	338.16	0.00	473.94	0.00	1152.83
	14011	154.78	0.00	35.00	0.00	35.00	0.00	40.00	0.00	125.40	0.00	206.38	0.00	276.92	0.00	344.84	0.00	483.30	0.00	1175.60
	14012	152.14	0.00	35.00	0.00	35.00	0.00	40.00	0.00	136.42	0.00	224.53	0.00	301.27	0.00	375.16	0.00	525.80	0.00	1278.96
	14013	142.76	0.00	35.00	0.00	35.00	0.00	40.00	0.00	130.09	0.00	214.10	0.00	287.28	0.00	357.74	0.00	501.38	0.00	1219.58
	14014	133.33	0.00	35.00	0.00	35.00	0.00	40.00	0.00	123.31	0.00	202.95	0.00	272.31	0.00	339.10	0.00	475.26	0.00	1156.04
	14015	137.55	0.00	35.00	0.00	35.00	0.00	40.00	0.00	118.64	0.00	195.26	0.00	261.99	0.00	326.26	0.00	457.26	0.00	1112.24
	14016	131.28	0.00	35.00	0.00	35.00	0.00	40.00	0.00	115.99	0.00	190.89	0.00	256.13	0.00	318.96	0.00	447.03	0.00	1087.36
	14017	127.58	0.00	35.00	0.00	35.00	0.00	40.00	0.00	116.04	0.00	190.99	0.00	256.26	0.00	319.12	0.00	447.25	0.00	1087.91
	14018	126.28	0.00	35.00	0.00	35.00	0.00	40.00	0.00	115.98	0.00	190.89	0.00	256.13	0.00	318.95	0.00	447.01	0.00	1087.33
	14019	121.64	0.00	35.00	0.00	35.00	0.00	40.00	0.00	115.76	0.00	190.52	0.00	255.63	0.00	318.34	0.00	446.15	0.00	1085.24
	14020	107.94	0.00	35.00	0.00	35.00	0.00	40.00	0.00	115.10	0.00	189.44	0.00	254.18	0.00	316.53	0.00	443.62	0.00	1079.07
	14021	141.93	0.00	35.00	0.00	35.00	0.00	40.00	0.00	116.73	0.00	192.12	0.00	257.78	0.00	321.01	0.00	449.91	0.00	1094.37
	14022	121.12	0.00	35.00	0.00	35.00	0.00	40.00	0.00	115.73	0.00	190.48	0.00	255.58	0.00	318.27	0.00	446.06	0.00	1085.00
	14023	105.36	0.00	35.00	0.00	35.00	0.00	40.00	0.00	121.00	0.00	199.14	0.00	267.20	0.00	332.74	0.00	466.34	0.00	1134.35
	14024	102.32	0.00	35.00	0.00	35.00	0.00	40.00	0.00	122.17	0.00	201.07	0.00	269.78	0.00	335.96	0.00	470.85	0.00	1145.31
	14025	113.28	0.00	35.00	0.00	35.00	0.00	40.00	0.00	121.95	0.00	200.71	0.00	269.31	0.00	335.37	0.00	470.02	0.00	1143.30
	14026	99.92	0.00	35.00	0.00	35.00	0.00	40.00	0.00	121.47	0.00	199.92	0.00	268.24	0.00	334.04	0.00	468.16	0.00	1138.76
	14027	97.92	0.00	35.00	0.00	35.00	0.00	40.00	0.00	125.62	0.00	206.76	0.00	277.42	0.00	345.47	0.00	484.18	0.00	1177.72
	14028	92.73	0.00	35.00	0.00	35.00	0.00	40.00	0.00	127.88	0.00	210.46	0.00	282.39	0.00	351.66	0.00	492.85	0.00	1198.83
	14029	92.39	0.00	35.00	0.00	35.00	0.00	40.00	0.00	130.61	0.00	214.95	0.00	288.42	0.00	359.17	0.00	503.38	0.00	1224.43
	14030	88.06	0.00	35.00	0.00	35.00	0.00	40.00	0.00	133.13	0.00	219.11	0.00	293.99	0.00	366.10	0.00	513.10	0.00	1248.08
	14031	83.05	0.00	35.00	0.00	35.00	0.00	40.00	0.00	131.10	0.00	215.78	0.00	289.52	0.00	360.54	0.00	505.30	0.00	1229.10
	14032	77.53	0.00	35.00	0.00	35.00	0.00	40.00	0.00	128.90	0.00	212.15	0.00	284.66	0.00	354.49	0.00	496.82	0.00	1208.48
	14033	72.44	0.00	35.00	0.00	35.00	0.00	40.00	0.00	127.19	0.00	209.34	0.00	280.89	0.00	349.78	0.00	490.23	0.00	1192.45
	14034	68.8	0.00	35.00	0.00	35.00	0.00	40.00	0.00	124.90	0.00	205.57	0.00	275.83	0.00	343.49	0.00	481.40	0.00	1170.98
	14035	65.01	0.00	35.00	0.00	35.00	0.00	40.00	0.00	123.86	0.00	203.85	0.00	273.53	0.00	340.62	0.00	477.38	0.00	1161.19
	14036	58.58	0.00	35.00	0.00	35.00	0.00	40.00	0.00	121.00	0.00	199.14	0.00	267.20	0.00	332.74	0.00	466.34	0.00	1134.35
	14037	57.13	0.00	35.00	0.00	35.00	0.00	40.00	0.00	119.62	0.00	196.87	0.00	264.16	0.00	328.96	0.00	461.04	0.00	1121.44
	14038	60.56	0.00	35.00	0.00	35.00	0.00	40.00	0.00	118.01	0.00	194.22	0.00	260.60	0.00	324.52	0.00	454.82	0.00	1106.31
	14039	66.54	0.00	35.00	0.00	35.00	0.00	40.00	0.00	118.52	0.00	195.06	0.00	261.73	0.00	325.93	0.00	456.80	0.00	1111.13
	14040	63.29	0.00	35.00	0.00	35.00	0.00	40.00	0.00	118.54	0.00	195.10	0.00	261.79	0.00	326.00	0.00	456.89	0.00	1111.35
	14041	56.5	0.00	35.00	0.00	35.00	0.00	40.00	0.00	116.64	0.00	191.97	0.00	257.58	0.00	320.76	0.00	449.55	0.00	1093.50
	14042	54.3	0.00	35.00	0.00	35.00	0.00	40.00	0.00	114.86	0.00	189.04	0.00	253.65	0.00	315.87	0.00	442.69	0.00	1076.82
	14043	45.8	0.00	35.00	0.00	35.00	0.00	40.00	0.00	112.89	0.00	185.80	0.00	249.30	0.00	310.45	0.00	435.10	0.00	1058.34
	14044	54.98	0.00	40.00	0.00	30.00	0.00	40.00	0.00	113.29	0.00	186.46	0.00	250.19	0.00	311.55	0.00	436.65	0.00	1062.11
	14045	55.52	0.00	40.00	0.00	30.00	0.00	40.00	0.00	111.13	0.00	182.91	0.00	245.42	0.00	305.62	0.00	428.33	0.00	1041.89
	14046	55.84	0.00	40.00	0.00	30.00	0.00	40.00	0.00	109.86	0.00	180.81	0.00	242.61	0.00	302.11	0.00	423.42	0.00	1029.93
	14047	42.05	0.00	35.00	0.00	35.00	0.00	40.00	0.00	108.78	0.00	179.03	0.00	240.21	0.00	299.13	0.00	419.24	0.00	1019.78
	14048	35.45	0.00	35.00	0.00	35.00	0.00	40.00	0.00	110.32	0.00	181.58	0.00	243.63	0.00	303.39	0.00	425.21	0.00	1034.29
	14049	34.07	0.00	35.00	0.00	35.00	0.00	40.00	0.00	109.75	0.00	180.63	0.00	242.36	0.00	301.81	0.00	422.99	0.00	1028.88
	14050	33	0.00	35.00	0.00	35.00	0.00	40.00	0.00	112.08	0.00	184.47	0.00	247.52	0.00	308.23	0.00	431.98	0.00	1050.77
	14051	34.31	0.00	35.00	0.00	35.00	0.00	40.00	0.00	111.32	0.00	183.21	0.00	245.82	0.00	306.12	0.00	429.03	0.00	1043.58
	14052	32.85	0.00	35.00	0.00	35.00	0.00	40.00	0.00	109.70	0.00	180.54	0.00	242.24	0.00	301.66	0.00	422.78	0.00	1028.39
	14053	31.86	0.00	35.00	0.00	35.00	0.00	40.00	0.00	111.81	0.00	184.02	0.00	246.91	0.00	307.47	0.00	430.93	0.00	1048.20
	14054	27.75	0.00	35.00	0.00	35.00	0.00	40.00	0.00	110.04	0.00	181.10	0.00	243.00	0.00	302.60	0.00	424.10	0.00	1031.60
	14055	25.14	0.00	35.00	0.00	35.00	0.00	40.00	0.00	105.90	0.00	174.29	0.00	233.85	0.00	291.21	0.00	408.14	0.00	992.77
	14056	23.59	0.00	35.00	0.00	35.00	0.00	40.00	0.00	102.55	0.00	168.78	0.00	226.46	0.00	282.01	0.00	395.24	0.00	961.39
	14057	27.07	0.00	35.00	0.00	35.00	0.00	40.00	0.00	98.49	0.00	162.09	0.00	217.49	0.00	270.83	0.00	379.58	0.00	923.30
	14058	29	0.00	35.00	0.00	35.00	0.00	40.00	0.00	97.12	0.00	159.85	0.00	214.48	0.00	267.08	0.00	374.32	0.00	910.51
	14059	27.62	0.00	35.00	0.00	35.00	0.00	40.00	0.00	94.14	0.00	154.94	0.00	207.90	0.00	258.89	0.00	362.84	0.00	882.58
	14060	23.7	0.00	35.00	0.00	35.00	0.00	40.00	0.00	89.26	0.00	146.90	0.00	197.11	0.00	245.46	0.00	344.01	0.00	836.79
	14061	22.86	0.00	35.00	0.00	35.00	0.00	40.00	0.00	88.01	0.00	144.86	0.00	194.37	0.00	242.04	0.00	339.22	0.00	825.14
	14062	27.05	0.00	35.00	0.00	35.00	0.00	40.00	0.00	89.02	0.00	146.51	0.00	196.58	0.00	244.80	0.00	343.08	0.00	834.53
	14063	24.37	0.00	35.00	0.00	35.00	0.00	40.00	0.00	88.40	0.00	145.49	0.00	195.22	0.00	243.11	0.00	340.72	0.00	828.77
	14064	30.47	0.00	35.00	0.00	35.00	0.00	40.00	0.00	87.80	0.00	144.50	0.00	193.89	0.00	241.44	0.00	338.39	0.00	823.10
	14065	31.7	0.00	35.00	0.00	35.00	0.00	40.00	0.00	87.78	0.00	144.46	0.00	193.84	0.00	241.38	0.00	338.30	0.00	822.90
	14066	30.34	0.00	35.00	0.00	35.00	0.00	40.00	0.00	90.27	0.00	148.57	0.00	199.35	0.00	248.24	0.00	347.92	0.00	846.29
	14067	39.42	0.00	56.00	0.00	25.00	0.00	29.00	0.00	90.54	0.00	149.01	0.00	199.94	0.00	248.98	0.00	348.95	0.00	848.80
	14068	34.83	0.00	56.00	0.00	25.00	0.00	29.00	0.00	92.39	0.00	152.06	0.00	204.03	0.00	254.07	0.00	356.08	0.00	866.15
